hour,price_eur_mwh,load_mw,wind_onshore,wind_offshore,solar,ror,biomass,waste,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
1824,120.04186046511627,61942.03647882712,18828.92261904762,2616.847826086956,-0.0,1364.725,4000.0,1014.0,9000.0,5117.5410336925415,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,13307.763250364318
1825,120.04186046511627,61203.23626540464,18404.472222222223,2461.059782608695,-0.0,1359.125,4000.0,1014.0,9000.0,4964.579260573719,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,13307.763250364318
1826,120.04186046511627,62439.03523635503,18576.37896825396,2762.4456521739116,-0.0,1355.825,4000.0,1014.0,9000.0,5730.385615927156,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,13307.763250364318
1827,120.04186046511627,65231.36063873124,19029.898809523806,3493.451086956522,6.39625,1346.775,4000.0,1014.0,9000.0,7340.839492250914,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,13307.763250364318
1828,120.04186046511627,70412.46159060432,20199.111111111106,3677.11956521739,13.49125,1359.6249999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,9799.485888034524
1829,120.04186046511627,79403.29598839996,21401.865079365078,3866.0869565217386,1306.6625,1407.175,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1830,120.04186046511627,85119.32912635917,20781.6865079365,3856.222826086956,17102.87375,1394.9,4000.0,1014.0,9000.0,7969.646042335713,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1831,104.21153846153845,87140.84597236988,17079.279761904763,3722.6086956521726,44242.00124999998,1478.4,4000.0,1014.0,-0.0,-0.0,0.0,15604.55626481296,-0.0,-0.0,-0.0,-0.0,0.0
1832,3.0,84918.71345580074,12951.601190476185,1423.937222221095,68421.76125000001,1535.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7332.0
1833,0.5,80759.81857876021,-0.0,-0.0,84279.19374999999,-0.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,18518.040164390186
1834,0.5,78407.23757399972,-0.0,-0.0,93708.825,-0.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,41015.00409335045
1835,0.5,76435.53652932994,-0.0,-0.0,93676.84375,-0.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,65374.099025193704
1836,0.5,76628.35942424228,-0.0,-0.0,89379.85374999998,-0.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,85422.97357792109
1837,0.5,76485.54553998439,-0.0,-0.0,81122.88624999998,562.2284796499443,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,98222.0
1838,3.0,76197.59925970616,8716.771825396816,2127.0249343093565,64210.50249999998,1529.2999999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1839,104.21153846153845,76069.85570190434,9244.174603174593,3484.565217391302,38823.41,1445.525,4000.0,1014.0,-0.0,-0.0,0.0,18058.180881338434,-0.0,-0.0,-0.0,-0.0,106400.0
1840,133.27499999999998,80689.26497776607,9097.732142857145,3839.184782608695,12520.14875,1359.0,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,93033.73635895451
1841,133.27499999999998,84029.95061351941,11685.14087301587,4303.125,690.6875,1384.2250000000001,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,81653.33424061388
1842,133.27499999999998,84054.45599478667,16992.847222222223,4003.6141304347834,68.155,1380.475,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,60228.565037246066
1843,133.27499999999998,79518.57754547847,20295.17261904762,4202.527173913044,57.3512499999785,1356.0999999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,47139.14806264056
1844,133.27499999999998,75296.66423067183,21103.09325396825,4950.489130434783,41.71,1328.75,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,40550.02163688542
1845,133.27499999999998,71872.2545590514,20248.44246031746,4669.157608695651,-0.0,1317.1,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,36385.01647592187
1846,133.27499999999998,67515.70655426005,19398.492063492053,3664.809782608695,-0.0,1299.175,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,35075.557041256005
1847,122.81702399999996,64466.348361771896,18391.511904761894,3401.086956521739,-0.0,1304.1249999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,35694.15752078727
1848,122.81702399999996,62216.876727336945,16957.115079365067,3344.429347826085,-0.0,1308.9,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,37045.4225126473
1849,133.27499999999998,61852.38735734483,15026.8492063492,2756.983695652173,-0.0,1303.05,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,751.5044553434582,-0.0,-0.0,-0.0,37045.4225126473
1850,133.27499999999998,62146.45193255183,13624.488095238092,2317.4184782608677,-0.0,1294.375,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,2896.170359052867,-0.0,-0.0,-0.0,37045.4225126473
1851,133.27499999999998,64089.26818484746,12583.0992063492,2394.211956521739,6.664999999999999,1293.425,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,31005.97769808843
1852,133.27499999999998,68571.6598558575,11525.920634920632,2568.0163043478237,27.6275,1319.525,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,11116.57041658905,-0.0,-0.0,-0.0,31005.97769808843
1853,133.27499999999998,77000.4161590147,10693.26587301587,2852.690217391302,1545.04375,1353.1499999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,11691.116949538924
1854,133.27499999999998,82797.53280555597,9514.607142857134,3347.690217391302,17742.283749999977,1373.6499999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,2518.927683593556
1855,117.87894736842105,85114.20907955038,7335.996031746027,3860.788043478258,44797.13125,1475.2,4000.0,1014.0,2631.093754326095,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,2518.927683593556
1856,100.8682785,83206.78233318472,3624.8730158730136,3427.9076086956507,68477.28499999999,1551.7749999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,5032.408397097577
1857,0.5,80360.7769431968,-0.0,-0.0,84293.59874999999,-0.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,16615.357331628635
1858,0.5,78134.90904656591,-0.0,-0.0,91362.53,694.7242143168987,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,37788.24869266958
1859,0.5,75981.4946425123,-0.0,-0.0,90579.33875000001,1518.425,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,61067.30703585778
1860,0.5,74262.12496132501,-0.0,-0.0,85799.02875,1496.375,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,81386.69467298576
1861,0.5,73502.3615373835,-0.0,-0.0,79040.87999999998,1470.1,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,95922.40839709758
1862,100.8682785,73394.96936060784,1566.0992063491983,1150.5978260869558,63317.5,1475.4,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,98644.31447158821
1863,117.87894736842105,73684.10709831958,1640.712301587291,1528.940217391302,38140.40874999998,1395.15,4000.0,1014.0,5964.8958293410105,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,98644.31447158821
1864,133.27499999999998,77265.49933719078,1971.1547619047512,1635.0,12290.26,1357.375,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,94049.24599424796
1865,133.27499999999998,81476.30311646889,3429.509920634921,1674.701086956522,773.30125,1457.55,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,74153.77239843454
1866,133.27499999999998,82360.39673367303,5971.101190476185,1275.2445652173901,106.47875,1472.375,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,54889.59425147318
1867,133.27499999999998,78268.77089929648,9096.86507936508,814.23913043478,55.685,1396.7249999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,27948.27083209811
1868,133.27499999999998,73709.03109976616,10982.089285714277,742.826086956519,45.4725,1346.5,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,2151.69424395615,-0.0,-0.0,-0.0,9965.91150435392
1869,133.27499999999998,69486.1839399441,12126.704365079357,816.195652173912,-0.0,1323.1499999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,13206.133922690824,-0.0,-0.0,-0.0,9965.91150435392
1870,133.27499999999998,65152.66004501618,13556.21825396825,951.8478260869559,-0.0,1309.45,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,2339.7198741862403
1871,133.27499999999998,61321.931187022354,14498.898809523806,1468.451086956519,-0.0,1305.0249999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1872,122.81702399999998,59099.25124406487,14672.311507936502,2862.309782608695,-0.0,1299.6749999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,1679.0832446211116
1873,122.81702399999998,58467.553393447735,14822.95238095238,3887.8532608695655,-0.0,1309.425,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5103.093403060353
1874,122.81702399999998,58934.057280988665,14243.11507936508,4154.347826086956,-0.0,1302.025,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,7771.346802545188
1875,122.81702399999998,60749.870611184386,13637.037698412698,4382.282608695651,9.19125,1300.5999999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,8340.858110632193
1876,133.27499999999998,65980.07893024875,13865.257936507935,5911.875,16.17875,1313.1499999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5362.090148402172
1877,133.27499999999998,74573.6105763028,14875.980158730157,6046.059782608695,1597.88,1345.5249999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,3546.5590924978624,-0.0,-0.0,-0.0,0.0
1878,133.27499999999998,80759.04574150605,14860.783730158726,5187.717391304346,15755.63,1319.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,1621.0896200429797,-0.0,-0.0,-0.0,0.0
1879,117.87894736842105,83246.10042848998,12416.486111111106,3967.2554347826067,38863.99124999998,1398.45,4000.0,1014.0,1585.9176325962944,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1880,104.21153846153845,82481.5711748145,6330.56746031746,2853.75,60585.28,1472.85,4000.0,1014.0,-0.0,-0.0,0.0,6225.123714497037,-0.0,-0.0,-0.0,-0.0,0.0
1881,1.3,80046.81180869525,1954.1180586952366,-0.0,76994.99375000001,1483.7,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,8178.0
1882,1.3,78548.37697754026,-0.0,-0.0,87087.03999999998,1490.825,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,25613.748501561327
1883,1.3,76189.32346077621,4147.803571428567,-0.0,89484.77374999998,1503.975,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,51610.52820778756
1884,1.3,74557.86401724935,4158.891750124321,-0.0,85527.05375,1489.3999999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,75370.75043134754
1885,1.3,73638.70290963781,5096.23412698412,-0.0,75121.05375,1454.55,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,90890.0
1886,100.8682785,72567.6792815843,4266.545634920632,751.3858695652169,57957.81875,1438.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,91638.39224642437
1887,117.87894736842105,72718.12493372698,3007.5694444444352,709.6467391304341,33841.591250000005,1414.85,4000.0,1014.0,8730.467500152114,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,91638.39224642437
1888,133.27499999999998,76703.8398627317,2100.4841269841195,526.793478260868,10846.48125,1362.9249999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,84910.62672057757
1889,133.27499999999998,80600.22768577666,2163.55158730158,542.527173913041,708.4787499999785,1419.275,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,63322.284045926004
1890,133.27499999999998,81157.28233826306,2946.4186507936456,769.402173913041,108.52125,1415.85,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,42355.82020311558
1891,133.27499999999998,77013.4577876786,3844.0575396825393,1010.217391304346,60.46874999999999,1346.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,25990.92134916228
1892,133.27499999999998,72814.82619515347,5056.896825396817,1375.190217391302,27.25125,1306.975,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,16579.970409198373
1893,133.27499999999998,68848.11018198016,6145.24404761904,1761.5217391304338,-0.0,1308.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,12810.679372499748
1894,133.27499999999998,63579.4210079692,6350.373015873013,1332.961956521739,-0.0,1285.425,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,1557.1435108810601,-0.0,-0.0,-0.0,298.25091646137736
1895,133.27499999999998,60311.63968652473,6164.821428571422,1017.635869565217,-0.0,1290.4499999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,9824.73238838809,-0.0,-0.0,-0.0,298.25091646137736
1896,133.27499999999998,57779.309617068066,6276.763888888882,1096.304347826085,-0.0,1290.6999999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,7101.541380353098,-0.0,-0.0,-0.0,298.25091646137736
1897,133.27499999999998,57273.4554326696,6090.664682539673,2271.521739130434,-0.0,1284.225,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,5613.044010999494,-0.0,-0.0,-0.0,298.25091646137736
1898,133.27499999999998,58710.12768659647,6000.1706349206315,3082.010869565217,-0.0,1287.25,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,6326.696182110621,-0.0,-0.0,-0.0,298.25091646137736
1899,133.27499999999998,60669.68874606553,6307.567460317448,3237.2282608695627,6.02,1281.4999999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,7823.373024878516,-0.0,-0.0,-0.0,298.25091646137736
1900,133.27499999999998,65170.4353018618,7562.253968253962,3470.461956521739,19.08125,1307.325,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,10797.313127086098,-0.0,-0.0,-0.0,298.25091646137736
1901,133.27499999999998,73062.16631803618,9715.765873015867,3860.8695652173897,1849.8600000000001,1335.35,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,0.0
1902,133.27499999999998,78600.89770927074,11797.676587301581,4418.967391304346,16835.736249999998,1336.3,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,2198.217480664811,-0.0,-0.0,-0.0,0.0
1903,104.21153846153845,81670.89709675535,12495.799603174593,5509.076086956522,40600.223750000005,1429.9,4000.0,1014.0,-0.0,-0.0,0.0,16621.897656624227,-0.0,-0.0,-0.0,-0.0,0.0
1904,1.3,81048.21568077005,8889.734430770051,-0.0,61614.43125,1530.05,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1905,1.3,79857.82089850144,-0.0,-0.0,76406.75375,1566.95,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,6844.687537438623
1906,1.3,78767.47633909398,-0.0,-0.0,83121.74125,1516.325,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,20966.120051749025
1907,1.3,77147.57725282722,-0.0,-0.0,83793.5625,1511.6749999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,37450.91388903489
1908,1.3,76061.16128279506,-0.0,-0.0,77987.0575,1494.4749999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,49387.91025755164
1909,1.3,75746.06909396451,-0.0,-0.0,67475.97624999999,1482.4,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,51525.165127345696
1910,1.3,74754.19688135765,12845.501881357657,-0.0,51415.744999999995,1478.95,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,51525.165127345696
1911,1.3,76277.68452016823,36558.206055788025,-0.0,29465.803750000003,1340.35,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,51621.8134015407
1912,1.727532038578412,77724.21044908561,41446.82142857142,-0.0,9038.17,1341.4499999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,34034.55400517175
1913,1.7275320385784119,80305.96990125612,50028.05753968254,-0.0,616.19,1400.5499999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,13833.371122138162
1914,1.727532038578412,81741.28968998822,60784.39087301587,-0.0,35.42125,1342.175,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,2827.8476148752998
1915,1.727532038578412,77673.8150198041,64604.39880952381,-0.0,22.6825,1318.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1916,1.3,72677.87299340627,62353.42549340627,-0.0,13.2225,1297.225,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1917,1.3,68267.67720255548,57960.20220255548,-0.0,-0.0,1293.4750000000001,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1918,1.3,64295.00390221469,53995.703902214686,-0.0,-0.0,1285.3,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1919,1.3,60359.652200939265,50046.37720093926,-0.0,-0.0,1299.275,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1920,1.3,58060.91219155177,47734.88719155177,-0.0,-0.0,1312.025,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1921,1.3,57298.282829459415,46966.307829459416,-0.0,-0.0,1317.9749999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1922,1.3,57230.015538675485,46905.36553867548,-0.0,-0.0,1310.6499999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1923,1.3,57612.79539034934,47285.520390349346,-0.0,6.45,1306.825,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1924,1.3,58551.34183241933,48207.75558241933,-0.0,17.36125,1312.225,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1925,1.3,59908.83046934729,47994.13796934729,-0.0,1591.9675,1308.7250000000001,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1926,1.3,63549.76337834089,40358.25712834089,-0.0,12875.00625,1302.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1927,1.3,66883.30026949328,25194.38651949328,-0.0,31293.08875,1381.825,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1928,1.3,69448.66913156518,8258.549131565187,-0.0,50740.645,1435.475,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
1929,1.3,67515.25573252846,-0.0,-0.0,65247.07124999998,1424.0749999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7107.804750200221
1930,1.3,66855.18831437328,-0.0,-0.0,73549.18875,1476.9749999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,22759.381168401866
1931,1.3,64752.74896754183,-0.0,-0.0,75718.485,1425.2,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,42462.119759561705
1932,1.3,62971.584507574174,-0.0,-0.0,71702.17749999999,1377.65,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,59973.47303229049
1933,1.3,62568.807491949,-0.0,-0.0,61297.628749999996,1370.8000000000002,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,67902.32352679485
1934,1.3,63413.29319987755,6196.1019498775495,-0.0,46836.19125,1366.9999999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,67902.32352679485
1935,1.3,65644.86077125785,36240.91729812164,-0.0,28156.292500000003,1386.9,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,75865.65018016635
1936,1.3,68520.2017753515,53058.900793650784,-0.0,9046.82375,1364.4999999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,79314.34998858673
1937,1.420590277777778,71745.38044316052,56168.78373015873,-0.0,644.0325,1398.5999999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,74606.05393337653
1938,1.420590277777778,71337.54778383106,57866.44841269842,-0.0,42.83875,1367.425,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,71432.26682803003
1939,1.3,67637.26741402861,59443.36309523809,-0.0,19.94125,1344.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,73528.94228199113
1940,1.3,64157.27786321334,57959.31547619048,-0.0,14.297500000000001,1331.175,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,77347.0119850589
1941,1.3,62081.24378923228,53653.569444444445,-0.0,-0.0,1350.75,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,79032.26780509349
1942,1.3,58941.94666129153,50586.765873015866,-0.0,-0.0,1327.1,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,80938.75024834886
1943,1.3,55491.71134476133,48090.17063492063,-0.0,-0.0,1325.2,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,83758.90316690179
1944,1.3,52977.9615709567,44966.36904761905,-0.0,-0.0,1320.875,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,85780.15892159803
1945,1.3,51257.01401370884,41588.60912698412,-0.0,-0.0,1327.375,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,86426.2102303423
1946,1.420590277777778,50908.20679966567,39255.1130952381,-0.0,-0.0,1322.4249999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,85054.68032989692
1947,1.420590277777778,51587.11212589094,36750.16666666666,-0.0,6.127499999999999,1326.525,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,80377.29183070495
1948,1.420590277777778,52111.031381105335,35743.779761904756,-0.0,21.768749999999997,1319.5000000000002,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,74114.80967528769
1949,1.420590277777778,52255.133327453485,35340.00198412698,-0.0,1040.17,1306.95,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,68329.38119265591
1950,1.420590277777778,54957.004569540986,31503.291666666657,-0.0,8154.57375,1319.875,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,63157.231033411816
1951,1.420590277777778,60179.74212848182,26450.13690476191,-0.0,20615.8125,1317.45,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,60258.95736287024
1952,1.3,64407.838141321714,21097.52579365079,-0.0,34808.6075,1330.675,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,62028.208709106155
1953,1.3,66069.63144707427,15919.148809523806,-0.0,47106.715,1401.9,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,69105.45577705771
1954,1.3,67530.71247761161,13696.363095238092,-0.0,54048.25875,1430.425,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,79337.45676997914
1955,1.3,66668.45151283743,13367.198412698408,-0.0,55005.33125,1540.8,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,91105.97979384568
1956,1.3,63973.31039517155,12610.799603174593,-0.0,51590.48625,1525.3500000000001,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101442.61223352859
1957,1.3,61572.16944960816,12391.43253968254,-0.0,43753.6825,1577.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1958,3.0,60652.171101637956,13814.146825396816,5032.500526241138,31264.923749999998,1526.6,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
