hour,model_price_eur_mwh,actual_price_eur_mwh
2881,93.77441860465117,90.63
2882,93.77441860465117,90.5
2883,93.77441860465117,84.16
2884,93.77441860465117,83.94
2885,93.77441860465117,78.04
2886,84.35263157894737,62.1
2887,84.35263157894737,0.0
2888,70.97028844186048,-3.0
2889,0.5,-40.1
2890,-1.0,-85.01
2891,-1.0,-129.99
2892,-1.0,-118.11
2893,-1.0,-49.99
2894,70.97028844186048,-5.17
2895,84.35263157894737,40.77
2896,93.77441860465117,96.14
2897,93.77441860465117,129.87
2898,93.77441860465117,164.38
2899,93.77441860465117,122.45
2900,93.77441860465117,100.73
2901,93.77441860465117,87.1
2902,93.77441860465117,89.92
2903,93.77441860465117,77.12
2904,93.77441860465117,66.9
2905,93.77441860465117,63.91
2906,93.77441860465117,66.0
2907,93.77441860465117,74.01
2908,93.77441860465117,86.83
2909,93.77441860465117,88.55
2910,93.77441860465117,84.9
2911,84.35263157894737,55.0
2912,84.35263157894737,0.85
2913,70.97028844186048,-0.01
2914,70.97028844186048,-0.8
2915,70.97028844186048,-3.0
2916,70.97028844186048,-4.0
2917,70.97028844186048,-0.08
2918,70.97028844186048,0.3
2919,84.35263157894737,67.5
2920,93.77441860465117,99.9
2921,93.77441860465117,118.39
2922,93.77441860465117,150.4
2923,93.77441860465117,121.24
2924,93.77441860465117,106.72
2925,93.77441860465117,96.44
2926,93.77441860465117,97.81
2927,93.77441860465117,93.34
2928,93.77441860465117,92.2
2929,93.77441860465117,92.0
2930,93.77441860465117,91.23
2931,93.77441860465117,91.84
2932,93.77441860465117,92.86
2933,93.77441860465117,87.73
2934,93.77441860465117,79.9
2935,93.77441860465117,13.53
2936,84.35263157894737,0.01
2937,84.35263157894737,-0.01
2938,84.35263157894737,-1.16
2939,84.35263157894737,-3.04
2940,84.35263157894737,-2.69
2941,84.35263157894737,-0.03
2942,84.35263157894737,0.0
2943,84.35263157894737,28.87
2944,93.77441860465117,68.11
2945,93.77441860465117,77.54
2946,93.77441860465117,90.27
2947,93.77441860465117,87.02
2948,93.77441860465117,78.63
2949,84.35263157894737,65.91
2950,84.35263157894737,60.3
2951,84.35263157894737,44.9
2952,70.97028844186048,31.47
2953,70.97028844186048,20.39
2954,70.97028844186048,20.02
2955,70.97028844186048,15.58
2956,70.97028844186048,13.62
2957,70.97028844186048,7.83
2958,70.97028844186048,2.93
2959,70.97028844186048,0.0
2960,70.97028844186048,-0.01
2961,70.97028844186048,-0.01
2962,70.97028844186048,-0.02
2963,70.97028844186048,-2.0
2964,70.97028844186048,-5.01
2965,70.97028844186048,-1.59
2966,84.35263157894737,-0.01
2967,84.35263157894737,10.07
2968,93.77441860465117,80.08
2969,100.29807692307692,95.95
2970,100.29807692307692,109.0
2971,100.29807692307692,112.38
2972,93.77441860465117,101.79
2973,93.77441860465117,87.35
2974,93.77441860465117,75.18
2975,93.77441860465117,70.51
2976,93.77441860465117,72.25
2977,93.77441860465117,75.15
2978,93.77441860465117,74.98
2979,93.77441860465117,89.49
2980,100.29807692307692,110.92
2981,100.29807692307692,122.57
2982,100.29807692307692,106.69
2983,93.77441860465117,90.82
2984,84.35263157894737,80.0
2985,84.35263157894737,61.65
2986,84.35263157894737,53.83
2987,84.35263157894737,49.66
2988,84.35263157894737,59.3
2989,93.77441860465117,70.42
2990,93.77441860465117,78.88
2991,93.77441860465117,89.22
2992,100.29807692307692,100.1
2993,100.29807692307692,128.92
2994,100.29807692307692,128.0
2995,100.29807692307692,113.17
2996,100.29807692307692,101.52
2997,93.77441860465117,94.46
2998,93.77441860465117,87.22
2999,93.77441860465117,81.68
3000,93.77441860465117,81.29
3001,93.77441860465117,79.96
3002,93.77441860465117,82.39
3003,100.29807692307692,97.08
3004,100.29807692307692,114.57
3005,100.29807692307692,121.86
3006,93.77441860465117,108.37
3007,93.77441860465117,83.08
3008,84.35263157894737,72.27
3009,84.35263157894737,59.89
3010,75.90804542307693,42.81
3011,75.90804542307693,38.17
3012,75.90804542307693,45.44
3013,75.90804542307693,65.0
3014,84.35263157894737,73.73
3015,84.35263157894737,89.99
3016,93.77441860465117,106.89
3017,100.29807692307692,134.09
3018,100.29807692307692,161.18
3019,100.29807692307692,136.6
3020,100.29807692307692,118.28
3021,100.29807692307692,101.27
3022,93.77441860465117,92.67
3023,93.77441860465117,87.05
3024,93.77441860465117,85.63
3025,93.77441860465117,88.6
3026,100.29807692307692,95.16
3027,100.29807692307692,108.57
3028,100.29807692307692,131.68
3029,100.29807692307692,143.95
3030,100.29807692307692,125.0
3031,93.77441860465117,96.43
3032,93.77441860465117,82.41
3033,84.35263157894737,73.3
3034,84.35263157894737,64.43
3035,84.35263157894737,63.92
3036,84.35263157894737,68.04
3037,84.35263157894737,75.0
3038,93.77441860465117,81.8
3039,93.77441860465117,95.85
3040,100.29807692307692,108.49
3041,100.29807692307692,128.93
3042,100.29807692307692,147.15
3043,100.29807692307692,125.18
3044,100.29807692307692,108.49
3045,93.77441860465117,96.59
3046,93.77441860465117,95.86
3047,93.77441860465117,91.66
3048,93.77441860465117,91.51
3049,93.77441860465117,93.18
3050,93.77441860465117,96.09
3051,100.29807692307692,109.25
3052,100.29807692307692,124.27
3053,100.29807692307692,138.73
3054,100.29807692307692,124.11
3055,93.77441860465117,101.13
3056,84.35263157894737,87.81
3057,84.35263157894737,75.34
3058,84.35263157894737,64.25
3059,84.35263157894737,63.75
3060,84.35263157894737,70.05
3061,84.35263157894737,78.77
3062,93.77441860465117,85.3
3063,93.77441860465117,91.63
3064,100.29807692307692,109.09
3065,100.29807692307692,134.96
3066,100.29807692307692,185.08
3067,100.29807692307692,143.18
3068,100.29807692307692,114.77
3069,100.29807692307692,106.48
3070,100.29807692307692,102.27
3071,100.29807692307692,96.55
3072,100.29807692307692,93.76
3073,100.29807692307692,95.09
3074,100.29807692307692,100.28
3075,100.29807692307692,112.4
3076,100.29807692307692,141.0
3077,100.29807692307692,136.03
3078,100.29807692307692,100.61
3079,93.77441860465117,82.0
3080,84.35263157894737,51.6
3081,75.90804542307693,0.1
3082,75.90804542307693,-0.74
3083,75.90804542307693,-0.04
3084,75.90804542307693,-0.01
3085,75.90804542307693,0.09
3086,84.35263157894737,52.66
3087,84.35263157894737,79.06
3088,93.77441860465117,98.9
3089,100.29807692307692,120.0
3090,100.29807692307692,149.13
3091,100.29807692307692,130.35
3092,100.29807692307692,107.32
3093,100.29807692307692,98.32
3094,93.77441860465117,105.22
3095,93.77441860465117,102.91
3096,93.77441860465117,98.78
3097,93.77441860465117,96.28
3098,93.77441860465117,100.9
3099,93.77441860465117,100.47
3100,93.77441860465117,97.73
3101,93.77441860465117,93.91
3102,93.77441860465117,73.72
3103,84.35263157894737,9.02
3104,70.97028844186048,-0.07
3105,70.97028844186048,-22.88
3106,70.97028844186048,-58.48
3107,70.97028844186048,-114.53
3108,70.97028844186048,-110.51
3109,70.97028844186048,-49.52
3110,70.97028844186048,-5.94
3111,84.35263157894737,23.99
3112,93.77441860465117,95.27
3113,93.77441860465117,124.04
3114,93.77441860465117,163.2
3115,93.77441860465117,129.49
3116,93.77441860465117,107.72
3117,93.77441860465117,94.49
3118,93.77441860465117,97.8
3119,93.77441860465117,95.1
3120,93.77441860465117,94.51
3121,93.77441860465117,95.42
3122,93.77441860465117,95.39
3123,93.77441860465117,95.45
3124,93.77441860465117,87.61
3125,84.35263157894737,65.76
3126,84.35263157894737,4.96
3127,-0.031135335252982323,-0.1
3128,-0.031135335252982323,-12.02
3129,-1.0,-51.95
3130,-1.0,-212.82
3131,-1.0,-250.32
3132,-1.0,-230.98
3133,-1.0,-110.06
3134,-0.031135335252982323,-18.52
3135,-0.031135335252982323,-0.08
3136,84.35263157894737,85.96
3137,84.35263157894737,117.11
3138,84.35263157894737,124.86
3139,84.35263157894737,109.55
3140,84.35263157894737,98.45
3141,84.35263157894737,84.68
3142,84.35263157894737,86.0
3143,84.35263157894737,81.28
3144,84.35263157894737,80.95
3145,84.35263157894737,81.48
3146,84.35263157894737,84.65
3147,84.35263157894737,97.71
3148,84.35263157894737,137.05
3149,84.35263157894737,141.15
3150,84.35263157894737,108.49
3151,84.35263157894737,69.74
3152,63.83893784210527,0.49
3153,63.83893784210526,-3.91
3154,63.83893784210526,-25.0
3155,63.83893784210527,-35.0
3156,63.83893784210526,-29.9
3157,63.83893784210527,-8.59
3158,63.83893784210527,-0.01
3159,84.35263157894737,72.58
3160,93.77441860465117,107.12
3161,100.29807692307692,141.41
3162,100.29807692307692,172.7
3163,100.29807692307692,117.25
3164,93.77441860465117,100.11
3165,93.77441860465117,92.97
3166,93.77441860465117,89.87
3167,93.77441860465117,88.55
3168,93.77441860465117,89.2
3169,93.77441860465117,93.94
3170,93.77441860465117,96.71
3171,100.29807692307692,104.0
3172,100.29807692307692,136.77
3173,100.29807692307692,128.33
3174,93.77441860465117,100.42
3175,93.77441860465117,79.36
3176,84.35263157894737,16.09
3177,75.90804542307693,-0.75
3178,75.90804542307693,-6.0
3179,75.90804542307693,-16.0
3180,75.90804542307693,-6.55
3181,75.90804542307693,-3.83
3182,84.35263157894737,0.55
3183,93.77441860465117,74.0
3184,100.29807692307692,105.23
3185,100.29807692307692,151.07
3186,100.29807692307692,223.58
3187,100.29807692307692,148.96
3188,100.29807692307692,111.97
3189,100.29807692307692,102.63
3190,100.29807692307692,102.78
3191,100.29807692307692,97.3
3192,100.29807692307692,95.41
3193,100.29807692307692,96.96
3194,100.29807692307692,98.56
3195,100.29807692307692,103.94
3196,100.29807692307692,128.58
3197,100.29807692307692,122.51
3198,93.77441860465117,99.56
3199,84.35263157894737,70.92
3200,70.97028844186048,0.2
3201,70.97028844186048,-1.67
3202,70.97028844186048,-18.16
3203,70.97028844186048,-29.91
3204,70.97028844186048,-31.82
3205,70.97028844186048,-12.79
3206,70.97028844186048,-1.33
3207,84.35263157894737,30.94
3208,93.77441860465117,91.6
3209,93.77441860465117,114.0
3210,93.77441860465117,158.45
3211,93.77441860465117,132.59
3212,93.77441860465117,109.08
3213,93.77441860465117,99.86
3214,93.77441860465117,98.06
3215,93.77441860465117,89.88
3216,93.77441860465117,87.8
3217,93.77441860465117,87.63
3218,93.77441860465117,90.28
3219,93.77441860465117,98.94
3220,93.77441860465117,119.9
3221,93.77441860465117,119.91
3222,93.77441860465117,102.06
3223,84.35263157894737,75.65
3224,70.97028844186048,4.58
3225,70.97028844186048,-0.08
3226,70.97028844186048,-4.97
3227,70.97028844186048,-14.76
3228,70.97028844186048,-14.25
3229,70.97028844186048,-6.62
3230,70.97028844186048,-0.6
3231,84.35263157894737,3.83
3232,84.35263157894737,76.11
3233,93.77441860465117,108.97
3234,93.77441860465117,130.74
3235,93.77441860465117,125.13
3236,93.77441860465117,110.49
3237,93.77441860465117,101.0
3238,93.77441860465117,94.5
3239,93.77441860465117,88.47
3240,93.77441860465117,84.91
3241,93.77441860465117,85.0
3242,93.77441860465117,88.76
3243,93.77441860465117,98.26
3244,93.77441860465117,113.18
3245,93.77441860465117,117.6
3246,93.77441860465117,106.66
3247,84.35263157894737,78.99
3248,84.35263157894737,11.11
3249,70.97028844186048,-0.01
3250,70.97028844186048,-3.15
3251,70.97028844186048,-1.97
3252,70.97028844186048,-1.55
3253,70.97028844186048,-0.01
3254,84.35263157894737,2.98
3255,84.35263157894737,69.79
3256,93.77441860465117,100.05
3257,93.77441860465117,111.81
3258,93.77441860465117,154.91
3259,93.77441860465117,143.23
3260,93.77441860465117,116.08
3261,93.77441860465117,102.08
3262,93.77441860465117,93.0
3263,93.77441860465117,93.48
3264,93.77441860465117,88.93
3265,93.77441860465117,88.9
3266,93.77441860465117,89.89
3267,93.77441860465117,93.46
3268,93.77441860465117,91.56
3269,93.77441860465117,89.85
3270,84.35263157894737,59.11
3271,70.97028844186048,0.86
3272,70.97028844186048,-0.06
3273,70.97028844186048,-4.49
3274,70.97028844186048,-4.96
3275,70.97028844186048,-10.02
3276,70.97028844186048,-11.27
3277,70.97028844186048,-5.8
3278,70.97028844186048,-0.8
3279,84.35263157894737,5.01
3280,84.35263157894737,78.77
3281,93.77441860465117,99.64
3282,93.77441860465117,121.38
3283,93.77441860465117,130.21
3284,93.77441860465117,129.9
3285,93.77441860465117,111.6
3286,93.77441860465117,106.73
3287,93.77441860465117,101.49
3288,93.77441860465117,98.57
3289,93.77441860465117,97.4
3290,93.77441860465117,98.41
3291,93.77441860465117,97.98
3292,93.77441860465117,91.3
3293,93.77441860465117,87.16
3294,84.35263157894737,67.86
3295,84.35263157894737,10.1
3296,70.97028844186048,0.0
3297,70.97028844186048,-0.2
3298,70.97028844186048,-2.0
3299,70.97028844186048,-7.37
3300,70.97028844186048,-15.0
3301,70.97028844186048,-8.97
3302,70.97028844186048,-0.2
3303,84.35263157894737,9.67
3304,84.35263157894737,91.38
3305,93.77441860465117,108.4
3306,100.29807692307692,125.17
3307,100.29807692307692,130.47
3308,100.29807692307692,118.41
3309,93.77441860465117,103.62
3310,93.77441860465117,110.48
3311,93.77441860465117,102.62
3312,93.77441860465117,96.1
3313,93.77441860465117,92.95
3314,93.77441860465117,98.03
3315,100.29807692307692,109.39
3316,100.29807692307692,131.22
3317,100.29807692307692,137.22
3318,100.29807692307692,113.41
3319,93.77441860465117,93.69
3320,84.35263157894737,69.59
3321,84.35263157894737,28.56
3322,84.35263157894737,12.77
3323,84.35263157894737,5.0
3324,84.35263157894737,8.0
3325,84.35263157894737,28.15
3326,84.35263157894737,72.98
3327,93.77441860465117,97.09
3328,100.29807692307692,114.49
3329,100.29807692307692,148.45
3330,100.29807692307692,229.11
3331,100.29807692307692,154.86
3332,100.29807692307692,126.81
3333,100.29807692307692,111.88
3334,100.29807692307692,114.95
3335,100.29807692307692,106.03
3336,100.29807692307692,102.5
3337,100.29807692307692,104.04
3338,100.29807692307692,109.14
3339,100.29807692307692,118.96
3340,100.29807692307692,143.21
3341,100.29807692307692,130.81
3342,100.29807692307692,100.0
3343,93.77441860465117,85.2
3344,84.35263157894737,61.58
3345,84.35263157894737,15.95
3346,84.35263157894737,0.17
3347,84.35263157894737,0.01
3348,84.35263157894737,0.09
3349,84.35263157894737,7.61
3350,84.35263157894737,67.87
3351,93.77441860465117,97.15
3352,93.77441860465117,111.79
3353,100.29807692307692,141.23
3354,100.29807692307692,192.25
3355,100.29807692307692,148.97
3356,100.29807692307692,120.0
3357,100.29807692307692,107.93
3358,93.77441860465117,107.93
3359,93.77441860465117,102.33
3360,93.77441860465117,97.9
3361,93.77441860465117,94.9
3362,93.77441860465117,93.7
3363,93.77441860465117,102.49
3364,93.77441860465117,112.48
3365,93.77441860465117,116.54
3366,93.77441860465117,107.82
3367,84.35263157894737,84.82
3368,84.35263157894737,42.22
3369,70.97028844186048,0.15
3370,70.97028844186048,-0.1
3371,70.97028844186048,-2.2
3372,70.97028844186048,-1.53
3373,70.97028844186048,-0.01
3374,70.97028844186048,2.06
3375,84.35263157894737,49.08
3376,93.77441860465117,86.32
3377,93.77441860465117,100.1
3378,93.77441860465117,114.35
3379,93.77441860465117,110.27
3380,93.77441860465117,100.72
3381,93.77441860465117,90.0
3382,93.77441860465117,98.54
3383,84.35263157894737,88.28
3384,84.35263157894737,83.65
3385,84.35263157894737,81.5
3386,84.35263157894737,83.34
3387,93.77441860465117,90.0
3388,93.77441860465117,107.67
3389,93.77441860465117,106.01
3390,93.77441860465117,98.16
3391,93.77441860465117,54.54
3392,84.35263157894737,1.66
3393,84.35263157894737,0.01
3394,70.97028844186048,-1.91
3395,70.97028844186048,-12.77
3396,70.97028844186048,-15.4
3397,70.97028844186048,-10.9
3398,70.97028844186048,-2.99
3399,70.97028844186048,-0.01
3400,84.35263157894737,50.0
3401,93.77441860465117,106.84
3402,93.77441860465117,115.0
3403,93.77441860465117,127.25
3404,93.77441860465117,117.48
3405,93.77441860465117,103.23
3406,93.77441860465117,101.1
3407,93.77441860465117,93.16
3408,93.77441860465117,87.12
3409,93.77441860465117,86.56
3410,93.77441860465117,93.08
3411,93.77441860465117,106.82
3412,93.77441860465117,128.49
3413,93.77441860465117,132.8
3414,93.77441860465117,114.67
3415,84.35263157894737,85.9
3416,84.35263157894737,70.0
3417,84.35263157894737,54.05
3418,70.97028844186048,13.44
3419,70.97028844186048,0.62
3420,70.97028844186048,0.0
3421,70.97028844186048,0.0
3422,70.97028844186048,25.33
3423,84.35263157894737,71.91
3424,84.35263157894737,97.6
3425,93.77441860465117,114.36
3426,93.77441860465117,130.47
3427,93.77441860465117,139.29
3428,93.77441860465117,126.93
3429,93.77441860465117,108.0
3430,93.77441860465117,98.99
3431,93.77441860465117,94.76
3432,93.77441860465117,88.74
3433,93.77441860465117,84.22
3434,93.77441860465117,82.93
3435,93.77441860465117,80.71
3436,93.77441860465117,82.07
3437,84.35263157894737,76.9
3438,84.35263157894737,62.09
3439,70.97028844186048,12.26
3440,70.97028844186048,-0.01
3441,70.97028844186048,-0.11
3442,70.97028844186048,-0.15
3443,70.97028844186048,-0.19
3444,70.97028844186048,-0.39
3445,70.97028844186048,-1.77
3446,70.97028844186048,-0.39
3447,70.97028844186048,48.67
3448,84.35263157894737,85.34
3449,84.35263157894737,109.08
3450,84.35263157894737,111.0
3451,84.35263157894737,107.92
3452,84.35263157894737,92.06
3453,84.35263157894737,79.67
3454,84.35263157894737,23.82
3455,84.35263157894737,22.9
3456,84.35263157894737,14.39
3457,77.73016926315788,8.38
3458,84.35263157894737,3.9
3459,84.35263157894737,2.11
3460,77.73016926315788,1.17
3461,84.35263157894737,1.21
3462,84.35263157894737,0.03
3463,84.35263157894737,0.0
3464,84.35263157894737,-0.61
3465,84.35263157894737,-0.6
3466,84.35263157894737,-0.25
3467,70.97028844186048,-3.19
3468,70.97028844186048,-5.05
3469,70.97028844186048,-4.95
3470,70.97028844186048,-1.37
3471,70.97028844186048,0.0
3472,84.35263157894737,11.72
3473,84.35263157894737,92.95
3474,93.77441860465117,100.0
3475,93.77441860465117,107.41
3476,93.77441860465117,102.23
3477,93.77441860465117,92.92
3478,93.77441860465117,88.13
3479,93.77441860465117,79.12
3480,93.77441860465117,73.21
3481,86.41328818604651,71.83
3482,93.77441860465117,76.7
3483,93.77441860465117,85.48
3484,93.77441860465117,116.2
3485,93.77441860465117,143.17
3486,93.77441860465117,129.91
3487,93.77441860465117,91.41
3488,84.35263157894737,16.17
